time,T,VGS,VDS,ID,CGS,CGD,CDS
0.14214214214214213,325,15.0,1050.0,33.21936095824401,1.15e-13,0.0,2.5811286645983366e-14
0.14314314314314314,325,15.0,1200.0,37.74927381618638,1.15e-13,0.0,2.4145253238166803e-14
0.14414414414414414,325,17.5,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.14514514514514515,325,17.5,150.0,8.380538622510244,1.15e-13,0.0,6.815416382327568e-14
0.14614614614614616,325,17.5,300.0,14.665942589392927,1.15e-13,0.0,4.824833223044731e-14
0.14714714714714713,325,17.5,450.0,20.95134655627561,1.15e-13,0.0,3.940989166038624e-14
0.14814814814814814,325,17.5,600.0,27.236750523158292,1.15e-13,0.0,3.413659534382498e-14
0.14914914914914915,325,17.5,750.0,33.522154490040975,1.15e-13,0.0,3.05362577029526e-14
0.15015015015015015,325,17.5,900.0,39.80755845692366,1.15e-13,0.0,2.7877828280697394e-14
0.15115115115115116,325,17.5,1050.0,46.09296242380634,1.15e-13,0.0,2.5811286645983366e-14
0.15215215215215216,325,17.5,1200.0,52.378366390689024,1.15e-13,0.0,2.4145253238166803e-14
0.15315315315315314,325,20.0,0.0,0.0,2.3e-13,1.15e-13,1e-12
0.15415415415415415,325,20.0,150.0,11.103653371018972,1.15e-13,0.0,6.815416382327568e-14
0.15515515515515516,325,20.0,300.0,19.431393399283202,1.15e-13,0.0,4.824833223044731e-14
0.15615615615615616,325,20.0,450.0,27.75913342754743,1.15e-13,0.0,3.940989166038624e-14
0.15715715715715717,325,20.0,600.0,36.086873455811656,1.15e-13,0.0,3.413659534382498e-14
0.15815815815815815,325,20.0,750.0,44.414613484075886,1.15e-13,0.0,3.05362577029526e-14
0.15915915915915915,325,20.0,900.0,52.74235351234012,1.15e-13,0.0,2.7877828280697394e-14
0.16016016016016016,325,20.0,1050.0,61.07009354060435,1.15e-13,0.0,2.5811286645983366e-14
0.16116116116116116,325,20.0,1200.0,69.39783356886858,1.15e-13,0.0,2.4145253238166803e-14



