time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.15115115115115116,325,17.5,700.0,3.179726779582604e-05,8.279999811613358e-13,0.0,3.1606977062050698e-24
0.15215215215215216,325,17.5,800.0,3.6036903501936175e-05,8.279999811613358e-13,0.0,2.956746597759446e-24
0.15315315315315314,325,20.0,0.0,0.0,8.27999998453628e-13,,9.929327736346237e-23
0.15415415415415415,325,20.0,100.0,8.425850787250763e-06,8.27999998453628e-13,0.0,8.337470009355457e-24
0.15515515515515516,325,20.0,200.0,1.4043084645417939e-05,8.27999998453628e-13,0.0,5.90575374144646e-24
0.15615615615615616,325,20.0,300.0,1.9660318503585114e-05,8.27999998453628e-13,0.0,4.824833223044732e-24
0.15715715715715717,325,20.0,400.0,2.527755236175229e-05,8.27999998453628e-13,0.0,4.179644542317538e-24
0.15815815815815815,325,20.0,500.0,3.089478621991946e-05,8.27999998453628e-13,0.0,3.739040973516833e-24
0.15915915915915915,325,20.0,600.0,3.651202007808664e-05,8.27999998453628e-13,0.0,3.413659534382499e-24
0.16016016016016016,325,20.0,700.0,4.2129253936253816e-05,8.27999998453628e-13,0.0,3.1606977062050698e-24
0.16116116116116116,325,20.0,800.0,4.774648779442099e-05,8.27999998453628e-13,0.0,2.956746597759446e-24
0.16216216216216217,350,0.0,0.0,0.0,0.0,0.0,9.929327736346237e-23
0.16316316316316315,350,0.0,100.0,0.0,0.0,0.0,8.337470009355457e-24
0.16416416416416416,350,0.0,200.0,0.0,0.0,0.0,5.90575374144646e-24
0.16516516516516516,350,0.0,300.0,0.0,0.0,0.0,4.824833223044732e-24
0.16616616616616617,350,0.0,400.0,0.0,0.0,0.0,4.179644542317538e-24
0.16716716716716717,350,0.0,500.0,0.0,0.0,0.0,3.739040973516833e-24
0.16816816816816815,350,0.0,600.0,0.0,0.0,0.0,3.413659534382499e-24
0.16916916916916916,350,0.0,700.0,0.0,0.0,0.0,3.1606977062050698e-24
